0.000000000000000000e+00 0.000000000000000000e+00 6.093752317884957507e-07 0.000000000000000000e+00 7.797247241715342637e-07 4.264990330515938041e-06 2.947170621764885543e-06 1.470626935003834233e-06 5.522462299931903738e-06 2.115090083407909897e-06 2.464113965531548317e-06 2.514320537423499606e-06 1.352569887548604296e-06 2.084931465865161401e-06 1.401488197804793647e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.732358660640112267e-07 0.000000000000000000e+00 2.177818960200975284e-07 8.215139847277413814e-07 3.833487766158167839e-07 3.701831562092120130e-07 9.915797374330365297e-07 1.053365366706352938e-06 1.454319951023179530e-06 1.934568296172734851e-06 2.439622051522581165e-06 3.075716093960767745e-06 3.998839976907725298e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.189811767775995030e-08 0.000000000000000000e+00 8.450475982392864190e-07 2.014158603395710492e-06 1.408948942731800521e-06 1.937614323947004708e-06 1.727794947601846966e-06 9.043126744897863077e-07 1.970191384267153219e-06 1.304441852697138550e-06 1.501792635212324299e-06 1.688093840806188043e-06 1.271937187781312461e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.968236699803134988e-08 0.000000000000000000e+00 1.217229339426314421e-06 3.706791259424209322e-06 2.104943691549451793e-06 1.450562125421395364e-06 1.466587817313959989e-06 1.565631647980210683e-06 1.585420455427086798e-06 1.346987397121746481e-06 1.950746461517197571e-06 2.906550423329810585e-06 3.791316618300210875e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.302725628673963950e-07 0.000000000000000000e+00 1.060707131190221996e-06 2.751428497234436236e-06 1.232576439766043935e-06 6.685306558283676881e-07 4.104823549706319118e-07 1.274721424917364051e-06 1.024496624411267879e-06 5.758419366353199557e-07 7.868113298697277584e-07 1.196240182347098797e-06 5.498259028290062379e-07 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.022140925878959136e-09 0.000000000000000000e+00 4.321113815004583157e-08 2.244903835177059287e-08 9.812072159950734402e-08 5.589795896647988094e-08 9.305433920652426755e-08 5.822081664935559087e-08 6.127520589222478900e-08 6.945565188891544552e-08 5.370895790489738521e-08 3.833419961829769881e-07 3.074371908298052795e-07 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.272855022748633904e-07 0.000000000000000000e+00 1.299926287274394839e-06 1.661207491368628568e-06 2.291469182621817277e-06 1.685654662562950253e-06 1.074161490666974372e-06 1.990792594742154268e-06 9.658335621927706341e-07 1.158640892998811627e-06 1.868476992474132787e-06 1.981632404695375962e-06 2.048446489739567043e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.979337755989759954e-07 0.000000000000000000e+00 1.331538660681212835e-06 1.791362838107589906e-06 1.610049337974292631e-06 1.145391640243793904e-06 3.950887751295499068e-07 2.239904458917570262e-06 7.265153878652414741e-07 6.039327881147705134e-07 5.015166845984431192e-07 4.895340884583324092e-07 4.264748982654474859e-07 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.744408502213915652e-07 0.000000000000000000e+00 7.792867229162279217e-07 8.598698945010896259e-07 1.259616671861238742e-06 1.587776603954689571e-06 2.010534966915618534e-06 1.278836689546676694e-06 1.363394602298312139e-06 1.161401167387618908e-06 1.539969701450615141e-06 1.661621826393699093e-06 9.861717280496951225e-07 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.298560936112196942e-08 0.000000000000000000e+00 5.341781957684056844e-08 4.759779952363345113e-08 9.095037136115618713e-08 6.375137374092768695e-08 1.206631592255516068e-07 5.954882832700467686e-08 7.555702124386467950e-08 8.855352672638635320e-08 5.947001467556509682e-08 3.633585492633785653e-07 3.115794376891207113e-07 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 8.550251116445743916e-07 0.000000000000000000e+00 5.467313449454836705e-07 2.150085106545525574e-06 1.415090942980403132e-06 7.941499358296444493e-07 1.000908993846072763e-06 1.060014020844914145e-06 6.137001099157191877e-07 5.957347645309455280e-07 2.065069309414642252e-07 4.871445408360524997e-07 5.276628084308395200e-07 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.770517887706500453e-07 0.000000000000000000e+00 1.699097463929089340e-07 1.592836514928268828e-06 1.257840985832976825e-06 1.334853037588657535e-06 1.848245050251967407e-06 1.443224424483585174e-06 2.284342414731438150e-06 3.784072256521852823e-06 4.753877804309760667e-06 3.800565321093575083e-06 2.506463796651048599e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.092717091199381745e-07 0.000000000000000000e+00 8.603039489055427758e-07 1.355757514420341205e-06 2.986917889980901138e-06 1.771151767245517296e-06 1.168874179088308666e-06 1.710430843442796146e-06 7.474600392051229315e-07 1.402627667656287071e-06 2.055230969576496800e-06 2.750395726385933111e-06 1.210963331477605879e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 8.917855706931105346e-08 0.000000000000000000e+00 2.574944431965483656e-07 8.511418210144326721e-07 3.166695453272748762e-07 2.114814960372973345e-07 2.590685792957331197e-07 2.745966952797190907e-07 1.730123751359757324e-07 1.218413367816294969e-07 9.590282475789161549e-08 4.149701876651629094e-07 3.370949482427996768e-07 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.344155876187086968e-08 0.000000000000000000e+00 3.920172402337536503e-07 4.929242106404206685e-07 7.775779846796325003e-07 9.633744329181307355e-07 1.801479558200663581e-06 1.953290788887668972e-06 8.828577971789925224e-07 8.425684542755247932e-07 6.190340053362258385e-07 7.255750719705455743e-07 5.039985161577788157e-07 0.000000000000000000e+00
