0.000000000000000000e+00 0.000000000000000000e+00 8.430449964270734047e-08 0.000000000000000000e+00 6.247868903286610849e-07 7.689497831096220714e-07 2.589222776247826334e-06 9.396056843785055083e-07 2.684551744620778550e-06 2.805991166517401013e-06 3.714571909968181990e-06 4.180779907203471627e-06 3.651100504933166668e-06 4.715472613508847069e-06 4.499689556355033970e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.516869472142540127e-07 0.000000000000000000e+00 4.578432536763767958e-07 1.809729894871023494e-06 1.394016791246542853e-06 1.236349698948811360e-06 1.823469764246330733e-06 2.303051055459779259e-06 2.932404020750851772e-06 3.081366288503081611e-06 3.050337742081235275e-06 3.352719405675176825e-06 2.201967341854792040e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.345148355869695962e-06 0.000000000000000000e+00 1.613091875365200928e-06 1.127515281422189023e-06 2.345607990318951963e-06 5.271255392405423645e-06 3.682156540074684146e-06 1.792883110316352568e-06 6.113789805962954477e-06 6.084697915937797303e-06 6.744312538541122248e-06 6.862696872728808368e-06 5.257926191370380316e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.005394152376418369e-08 0.000000000000000000e+00 2.616347610695061219e-06 7.599999353279507276e-07 1.263545537733941521e-06 3.025254691718372597e-06 2.473261063561010247e-06 4.864021408332369038e-06 4.319698710552277440e-06 3.585475827246377637e-06 3.068939737689863445e-06 2.524475761399096712e-06 1.890705410774240518e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.632965440211073075e-07 0.000000000000000000e+00 9.128487926545882630e-07 2.586358084166211493e-06 1.056087145185213067e-06 3.010541269679714619e-06 6.280809937812414725e-06 8.225351102135456581e-06 7.359860586662625831e-06 5.184788273218690377e-06 4.666977857826532203e-06 4.827940402995210980e-06 4.788216436434740580e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.236360805946259254e-07 0.000000000000000000e+00 2.097095454930453865e-06 1.670710800016215546e-06 1.207606603212990469e-06 3.086222094546108488e-06 4.266178630456115916e-06 4.406180947632255753e-06 6.888136335042247830e-06 7.233795558962884473e-06 6.566810517610477285e-06 6.375718359261460438e-06 4.945647472392290571e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.199824393501044356e-08 0.000000000000000000e+00 2.126695788710911231e-06 2.004121201293453867e-06 2.184954957998262444e-06 4.416766167687836059e-06 7.713350049782123210e-06 1.043731530695642243e-05 9.586665781977706742e-06 1.120800912109057116e-05 8.843577311093998511e-06 8.429596136523737521e-06 5.948227924615352641e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 8.639282066543168960e-07 0.000000000000000000e+00 7.727751200511004338e-07 2.288326141468740868e-06 1.323750816115065641e-06 3.785401791377557776e-06 3.307388738901796909e-06 7.608557236841924251e-06 6.731939783672014634e-06 7.040554248020244121e-06 7.813157503817349213e-06 5.354483504582504160e-06 3.687529045824482882e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.416229070691185314e-07 0.000000000000000000e+00 1.479639105611998578e-07 1.467566945859785227e-06 3.142081148617101371e-06 4.680164499079525134e-06 2.844920925394743248e-06 5.796554896967846507e-06 8.540345532092489002e-06 8.248028285657776630e-06 6.926697241253992726e-06 7.575847226245930466e-06 5.751010234350852204e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.632386913903491128e-07 0.000000000000000000e+00 6.545799081288333005e-07 2.958304588283966347e-06 1.348135253505092668e-06 2.878057510272333637e-06 4.885549560287464621e-06 4.602869443146379807e-06 4.524620156320617756e-06 2.536278859690637460e-06 3.548888727073064531e-06 3.661248488706333482e-06 2.378568660585320737e-06 0.000000000000000000e+00
