3.872012253850698471e-03
6.029199576005339622e-04
5.859161028638482094e-04
4.724335449282079935e-04
6.131610134616494179e-04
8.829041384160518646e-03
1.863327925093472004e-03
1.030705403536558151e-03
8.127310429699718952e-04
7.394559797830879688e-04
1.042464165948331356e-03
9.781699627637863159e-04
1.108049508184194565e-02
1.096798107028007507e-03
7.259309059008955956e-04
1.455694669857621193e-03
6.659175851382315159e-04
1.016597845591604710e-03
5.122178117744624615e-04
2.888551540672779083e-02
1.129473326727747917e-03
6.913527031429111958e-04
8.878998924046754837e-04
1.102362386882305145e-02
7.600308861583471298e-03
1.400168053805828094e-03
4.361666738986968994e-03
7.628703606314957142e-04
7.270288770087063313e-04
9.961874457076191902e-04
1.071814214810729027e-03
1.041355310007929802e-03
2.224169438704848289e-03
9.849516209214925766e-04
7.876274175941944122e-04
2.211954677477478981e-03
1.601729309186339378e-03
7.207025773823261261e-04
1.879606046713888645e-03
4.421640653163194656e-03
6.401945138350129128e-04
1.852044835686683655e-03
2.711285371333360672e-03
1.387492055073380470e-03
2.610687166452407837e-03
7.394298445433378220e-04
1.634384971112012863e-03
8.622466702945530415e-04
1.991310156881809235e-03
2.010575262829661369e-03
1.298763789236545563e-03
3.439678577706217766e-03
1.400666777044534683e-03
4.315907135605812073e-03
1.940904301591217518e-03
7.646426092833280563e-04
9.434897801838815212e-04
1.026820973493158817e-03
7.202526903711259365e-04
1.398046151734888554e-03
1.052339561283588409e-03
1.669815159402787685e-03
8.467148290947079659e-04
6.064421613700687885e-04
4.423739910125732422e-01
2.327835652977228165e-03
4.750733729451894760e-03
9.476130944676697254e-04
1.171305892057716846e-03
1.030446845106780529e-03
9.736687643453478813e-04
1.163509441539645195e-03
2.263135975226759911e-03
2.863382687792181969e-03
2.261518035084009171e-03
1.408438663929700851e-03
1.641682232730090618e-03
6.040742155164480209e-04
1.082019880414009094e-03
1.490182010456919670e-03
2.694076159968972206e-03
1.168876886367797852e-03
4.643142689019441605e-03
2.378648612648248672e-03
1.709682517684996128e-03
8.362472057342529297e-03
2.291806275025010109e-03
5.134694511070847511e-04
1.521287253126502037e-03
9.477427229285240173e-04
1.545726670883595943e-03
8.326261304318904877e-03
1.222198246978223324e-03
6.418988574296236038e-03
3.402109025046229362e-03
8.318485924974083900e-04
6.245059776119887829e-04
1.019216142594814301e-03
8.694522548466920853e-04
1.241691526956856251e-03
5.968578043393790722e-04
9.135443833656609058e-04
3.384150331839919090e-03
7.844893843866884708e-04
1.029758481308817863e-03
1.421003020368516445e-03
3.899572882801294327e-03
1.478281221352517605e-03
2.414247952401638031e-03
2.926331013441085815e-03
1.027196063660085201e-03
9.402025607414543629e-04
1.694246544502675533e-03
1.198001438751816750e-03
1.912942971102893353e-03
8.625949849374592304e-04
1.613548258319497108e-03
2.590507268905639648e-03
1.890616724267601967e-03
8.459538221359252930e-04
2.424705307930707932e-03
1.245780847966670990e-03
1.290564052760601044e-02
2.635800279676914215e-03
1.022251090034842491e-03
2.806760370731353760e-03
6.237163906916975975e-04
1.684793503955006599e-03
1.745041925460100174e-03
8.682262268848717213e-04
1.276394003070890903e-03
1.328866230323910713e-03
2.664922969415783882e-03
4.920748760923743248e-04
5.759021732956171036e-04
3.448746399953961372e-03
5.656008142977952957e-04
1.012969994917511940e-03
