1.284395365677045396e-02
3.780774800868935692e-02
6.277154236060825121e-02
8.773533671252714550e-02
1.126991310644460398e-01
1.376629254163649341e-01
1.626267197682838561e-01
1.875905141202027226e-01
2.125543084721216447e-01
2.375181028240405112e-01
2.624818971759594333e-01
2.874456915278783553e-01
3.124094858797972218e-01
3.373732802317160884e-01
3.623370745836350104e-01
3.873008689355539325e-01
4.122646632874727990e-01
4.372284576393917210e-01
4.621922519913106431e-01
4.871560463432295096e-01
